product_id,item_id,seller_type_name,author_id,handle,is_seller,短视频闭环支付GMV,累计短视频商品展示pv,CTR,In Product Table,Product PEARL Link,Product TTS Link,Video Link,Product Name,Product Category
1731678188215699071,7521628922249874706,Local,7516046362238518279,upowerno.1,1,"22,594","11,927,469",0.31%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731678188215699071&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731678188215699071,https://www.tiktok.com/@upowerno.1/video/7521628922249874706,【U-POWER公式・数量限定】スマホホルダー 車 ナノゲル吸着×真空吸盤 W固定構造 magsafe対応 360度回転 N55磁石 片手操作 iPhone Android全機種対応 スマホスタンド 車用 カー用品,Automotive & Motorcycle
1731489362040620442,7523054894383729928,Crossborder,6558314588139798529,kami.labo,0,"13,086","8,610,267",0.41%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731489362040620442&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731489362040620442,https://www.tiktok.com/@kami.labo/video/7523054894383729928,ポータブルハンドヘルドターボファン、折りたたみ式パーソナルファン、ミニファン、夏の旅行用ポータブルファン,Household Appliances
1731678188215699071,7521590309663395080,Local,7516046362238518279,upowerno.1,1,"7,824","7,527,975",0.19%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731678188215699071&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731678188215699071,https://www.tiktok.com/@upowerno.1/video/7521590309663395080,【U-POWER公式・数量限定】スマホホルダー 車 ナノゲル吸着×真空吸盤 W固定構造 magsafe対応 360度回転 N55磁石 片手操作 iPhone Android全機種対応 スマホスタンド 車用 カー用品,Automotive & Motorcycle
1731602961020716035,7496847734817803528,Crossborder,6757891750959809537,memeron_me,0,"7,582","3,233,971",0.31%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731602961020716035&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731602961020716035,https://www.tiktok.com/@memeron_me/video/7496847734817803528,【funnyelves 公式】方里 ソフトマットプレストパウダー,Beauty & Personal Care
1731678188215699071,7525780766895197447,Local,7516046362238518279,upowerno.1,1,"6,172","4,065,173",0.28%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731678188215699071&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731678188215699071,https://www.tiktok.com/@upowerno.1/video/7525780766895197447,【U-POWER公式・数量限定】スマホホルダー 車 ナノゲル吸着×真空吸盤 W固定構造 magsafe対応 360度回転 N55磁石 片手操作 iPhone Android全機種対応 スマホスタンド 車用 カー用品,Automotive & Motorcycle
1731697387480450585,7525855934275521800,Local,6969783804862415874,nasujiro777,0,"5,246","1,361,864",0.66%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731697387480450585&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731697387480450585,https://www.tiktok.com/@nasujiro777/video/7525855934275521800,[送料無料][Modiko] 財布 メンズ 2つ折り 栃木レザー 本革 ミニ財布 日本製 二つ折り財布 大容量 箱型の小銭入れ 小さい財布 コンパクト 箱状 左利き 右利き 父の日 誕生日 ギフトにおすすめ,Luggage & Bags
1731678188215699071,7522715750998560018,Local,7516046362238518279,upowerno.1,1,"3,938","2,065,877",0.27%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731678188215699071&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731678188215699071,https://www.tiktok.com/@upowerno.1/video/7522715750998560018,【U-POWER公式・数量限定】スマホホルダー 車 ナノゲル吸着×真空吸盤 W固定構造 magsafe対応 360度回転 N55磁石 片手操作 iPhone Android全機種対応 スマホスタンド 車用 カー用品,Automotive & Motorcycle
1731533879161030321,7522478537056505096,Crossborder,6750889470189372417,gutzfam,0,"3,437","231,942",4.61%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731533879161030321&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731533879161030321,https://www.tiktok.com/@gutzfam/video/7522478537056505096,バレンタインギフトに最適、メモリーカード対応の翻訳ペン、134言語対応の双方向翻訳機、オンライン60言語・オフライン10言語対応スキャン機能付き,Phones & Electronics
1731595919080326318,7522309255756565778,Crossborder,7069012165356962817,ohashisandesu,0,"2,916","1,301,967",0.47%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731595919080326318&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731595919080326318,https://www.tiktok.com/@ohashisandesu/video/7522309255756565778,Kingluckオープンイヤーイヤホン、クリップオンヘッドフォン、Bluetooth 5.4イヤホン、軽量で快適、しっかりとしたシェルデザイン、HIFIサウンド、音楽を聴く、電話をかける、仕事をする、運動する、50 Hプレイ、AppleやSamsungなどのスマートフォンに適しています,Phones & Electronics
1731489362040620442,7524630069935951111,Crossborder,7257114980889510920,reiayu23,0,"2,823","1,270,404",0.79%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731489362040620442&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731489362040620442,https://www.tiktok.com/@reiayu23/video/7524630069935951111,ポータブルハンドヘルドターボファン、折りたたみ式パーソナルファン、ミニファン、夏の旅行用ポータブルファン,Household Appliances
1731678188215699071,7525005201632136455,Local,7516046362238518279,upowerno.1,1,"2,776","2,946,883",0.23%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731678188215699071&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731678188215699071,https://www.tiktok.com/@upowerno.1/video/7525005201632136455,【U-POWER公式・数量限定】スマホホルダー 車 ナノゲル吸着×真空吸盤 W固定構造 magsafe対応 360度回転 N55磁石 片手操作 iPhone Android全機種対応 スマホスタンド 車用 カー用品,Automotive & Motorcycle
1731958659266413607,7527918120535674119,Local,7496060176748938258,hoanghaicomputer88,1,"2,689","99,022",6.07%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731958659266413607&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731958659266413607,https://www.tiktok.com/@hoanghaicomputer88/video/7527918120535674119,Realme Note 60 スマートフォン 3GB/64GB グローバル版 6.74インチ 大画面 携帯電話 強力な8コア 90Hzディスプレイ 5000mAhバッテリー 13Mカメラ,Phones & Electronics
1731595919080326318,7524654517346897159,Crossborder,7198302438142460930,mzkmilk,0,"2,521","1,784,619",0.41%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731595919080326318&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731595919080326318,https://www.tiktok.com/@mzkmilk/video/7524654517346897159,Kingluckオープンイヤーイヤホン、クリップオンヘッドフォン、Bluetooth 5.4イヤホン、軽量で快適、しっかりとしたシェルデザイン、HIFIサウンド、音楽を聴く、電話をかける、仕事をする、運動する、50 Hプレイ、AppleやSamsungなどのスマートフォンに適しています,Phones & Electronics
1731535879964165821,7521653489571745031,Local,6662959849930932226,whip1108,1,"2,377","1,185,574",0.41%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731535879964165821&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731535879964165821,https://www.tiktok.com/@whip1108/video/7521653489571745031,スマホホルダー 車 マグネット【2025新モデル＆N55強力吸着&真空吸盤】スマホスタンド 車載 軽量 コンパクト 多角度自由調節 360°回転式 安定性 車用品 携帯ホルダー 折りたたみ式 スマホホルダー 車載ホルダー iPhone & Android多機種と多車種対応,Automotive & Motorcycle
1731687913494775604,7525510439665503506,Crossborder,7322449717005632518,nagoyahoang,0,"2,346","567,267",1.47%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731687913494775604&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731687913494775604,https://www.tiktok.com/@nagoyahoang/video/7525510439665503506,Miniso X15 Pro翻訳ワイヤレスヘッドフォンBluetooth 5.4スポーツイヤホンサポート135言語リアルタイムBluetooth翻訳ハイファイサウンドクオリティ,Phones & Electronics
1731688230317295549,7526820632760225042,Crossborder,7519747381933065237,merach.fitnessjp,1,"2,315","1,252,524",0.32%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731688230317295549&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731688230317295549,https://www.tiktok.com/@merach.fitnessjp/video/7526820632760225042,Merach 自動リバウンド 腹筋ホイール (家庭用)、腹筋運動、体幹トレーニング、ユニセックス 肘サポート フィットネス機器。,Sports & Outdoor
1731489362040620442,7523719699134221586,Crossborder,6722053560294736897,lockounn,0,"2,311","1,105,108",0.63%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731489362040620442&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731489362040620442,https://www.tiktok.com/@lockounn/video/7523719699134221586,ポータブルハンドヘルドターボファン、折りたたみ式パーソナルファン、ミニファン、夏の旅行用ポータブルファン,Household Appliances
1731593310042818504,7522389702758993170,Local,7263534033002595334,encologishop,1,"2,236","1,148,550",0.48%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731593310042818504&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731593310042818504,https://www.tiktok.com/@encologishop/video/7522389702758993170,【encologi公式・数量限定】スマホホルダー 車 マグネット 真空吸盤 車 スマホスタンド Mag-safe 車載 安定性 高級合金素材 車載スマホホルダー 360°回転 多角度自由調節 片手操作 1秒で着脱 折りたたみ式 スマホ車載ホルダー iPhone&Android多機種と多車種が対応,Automotive & Motorcycle
1731678188215699071,7521605352903789842,Local,7516046362238518279,upowerno.1,1,"1,969","1,076,415",0.28%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731678188215699071&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731678188215699071,https://www.tiktok.com/@upowerno.1/video/7521605352903789842,【U-POWER公式・数量限定】スマホホルダー 車 ナノゲル吸着×真空吸盤 W固定構造 magsafe対応 360度回転 N55磁石 片手操作 iPhone Android全機種対応 スマホスタンド 車用 カー用品,Automotive & Motorcycle
1731664111330690646,7523147460382969106,Crossborder,7421523159951639557,thai.miamoto,0,"1,950","156,674",2.05%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731664111330690646&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731664111330690646,https://www.tiktok.com/@thai.miamoto/video/7523147460382969106,MINISO MS156 OWS 完全ワイヤレスヘッドホン Bluetooth 6.0 オープンイヤーイヤホン HiFiステレオ 長時間バッテリー駆動,Phones & Electronics
1731602356970096243,7525799488590548242,Local,7053035285853045762,musclekota,0,"1,927","1,844,248",0.18%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731602356970096243&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731602356970096243,https://www.tiktok.com/@musclekota/video/7525799488590548242,THE PROTEIN プロテイン クッキー＆クリーム 1kg,Food & Beverages
1731489362040620442,7525978826556411143,Crossborder,6558314588139798529,kami.labo,0,"1,892","1,151,389",0.62%,1,https://pearl.tiktok-row.net/data/basic/product/detail?endTime=2025-07-05&oec_region=JP&oec_site=default&pid=1731489362040620442&startTime=2025-06-29,https://shop.tiktok.com/view/product/1731489362040620442,https://www.tiktok.com/@kami.labo/video/7525978826556411143,ポータブルハンドヘルドターボファン、折りたたみ式パーソナルファン、ミニファン、夏の旅行用ポータブルファン,Household Appliances
